100, 100, 30, 30, 0.9, 238
(1, 1, 30, 419)
(1, 2, 30, 419)
(1, 3, 30, 419)
(1, 4, 30, 419)
(1, 5, 30, 419)
(1, 6, 30, 419)
(1, 7, 30, 419)
(1, 8, 30, 419)
(1, 9, 30, 419)
(1, 10, 30, 354)
(1, 11, 30, 354)
(1, 12, 30, 354)
(1, 13, 30, 354)
(1, 14, 30, 354)
(1, 15, 30, 354)
(1, 16, 30, 354)
(1, 17, 30, 354)
(1, 18, 30, 354)
(1, 19, 30, 354)
(1, 20, 30, 354)
(1, 21, 30, 354)
(1, 22, 30, 354)
(1, 23, 30, 354)
(1, 24, 30, 354)
(1, 25, 30, 354)
(1, 26, 30, 354)
(1, 27, 30, 354)
(1, 28, 30, 354)
(1, 29, 30, 352)
(1, 30, 30, 352)
(2, 1, 27.0, 352)
(2, 2, 27.0, 294)
(2, 3, 27.0, 294)
(2, 4, 27.0, 294)
(2, 5, 27.0, 294)
(2, 6, 27.0, 294)
(2, 7, 27.0, 294)
(2, 8, 27.0, 294)
(2, 9, 27.0, 294)
(2, 10, 27.0, 294)
(2, 11, 27.0, 294)
(2, 12, 27.0, 294)
(2, 13, 27.0, 294)
(2, 14, 27.0, 240)
(2, 15, 27.0, 240)
(2, 16, 27.0, 225)
(2, 17, 27.0, 225)
(2, 18, 27.0, 225)
(2, 19, 27.0, 225)
(2, 20, 27.0, 225)
(2, 21, 27.0, 225)
(2, 22, 27.0, 165)
(2, 23, 27.0, 165)
(2, 24, 27.0, 165)
(2, 25, 27.0, 165)
(2, 26, 27.0, 110)
(2, 27, 27.0, 110)
(2, 28, 27.0, 110)
(2, 30, 27.0, 110)
(2, 31, 27.0, 110)
(3, 1, 24.3, 110)
(3, 2, 24.3, 110)
(3, 4, 24.3, 110)
(3, 5, 24.3, 110)
(3, 6, 24.3, 110)
(3, 7, 24.3, 110)
(3, 8, 24.3, 110)
(3, 9, 24.3, 110)
(3, 10, 24.3, 110)
(3, 11, 24.3, 110)
(3, 12, 24.3, 110)
(3, 13, 24.3, 110)
(3, 14, 24.3, 110)
(3, 15, 24.3, 110)
(3, 16, 24.3, 110)
(3, 17, 24.3, 110)
(3, 18, 24.3, 110)
(3, 19, 24.3, 110)
(3, 20, 24.3, 110)
(3, 21, 24.3, 110)
(3, 22, 24.3, 110)
(3, 23, 24.3, 110)
(3, 24, 24.3, 110)
(3, 25, 24.3, 110)
(3, 26, 24.3, 110)
(3, 27, 24.3, 110)
(3, 28, 24.3, 110)
(3, 29, 24.3, 110)
(3, 30, 24.3, 110)
(3, 31, 24.3, 110)
(4, 1, 21.87, 110)
(4, 2, 21.87, 110)
(4, 3, 21.87, 110)
(4, 4, 21.87, 110)
(4, 5, 21.87, 110)
(4, 6, 21.87, 107)
(4, 7, 21.87, 107)
(4, 8, 21.87, 107)
(4, 9, 21.87, 107)
(4, 10, 21.87, 107)
(4, 11, 21.87, 107)
(4, 13, 21.87, 107)
(4, 14, 21.87, 107)
(4, 15, 21.87, 107)
(4, 16, 21.87, 112)
(4, 17, 21.87, 112)
(4, 18, 21.87, 112)
(4, 19, 21.87, 112)
(4, 20, 21.87, 112)
(4, 21, 21.87, 112)
(4, 22, 21.87, 112)
(4, 24, 21.87, 112)
(4, 25, 21.87, 112)
(4, 26, 21.87, 112)
(4, 27, 21.87, 112)
(4, 28, 21.87, 112)
(4, 29, 21.87, 112)
(4, 30, 21.87, 112)
(4, 31, 21.87, 112)
(4, 32, 21.87, 112)
(5, 1, 19.683, 112)
(5, 2, 19.683, 112)
(5, 5, 19.683, 112)
(5, 6, 19.683, 112)
(5, 7, 19.683, 112)
(5, 8, 19.683, 112)
(5, 9, 19.683, 112)
(5, 10, 19.683, 112)
(5, 12, 19.683, 112)
(5, 13, 19.683, 112)
(5, 14, 19.683, 112)
(5, 15, 19.683, 112)
(5, 16, 19.683, 112)
(5, 17, 19.683, 112)
(5, 18, 19.683, 112)
(5, 19, 19.683, 112)
(5, 20, 19.683, 112)
(5, 21, 19.683, 112)
(5, 22, 19.683, 112)
(5, 23, 19.683, 105)
(5, 24, 19.683, 105)
(5, 25, 19.683, 105)
(5, 26, 19.683, 111)
(5, 27, 19.683, 111)
(5, 28, 19.683, 111)
(5, 29, 19.683, 111)
(5, 31, 19.683, 111)
(5, 32, 19.683, 111)
(5, 33, 19.683, 111)
(5, 34, 19.683, 111)
(6, 1, 17.7147, 110)
(6, 2, 17.7147, 110)
(6, 3, 17.7147, 110)
(6, 4, 17.7147, 110)
(6, 5, 17.7147, 110)
(6, 6, 17.7147, 110)
(6, 7, 17.7147, 110)
(6, 8, 17.7147, 110)
(6, 9, 17.7147, 110)
(6, 10, 17.7147, 109)
(6, 11, 17.7147, 109)
(6, 12, 17.7147, 109)
(6, 13, 17.7147, 109)
(6, 14, 17.7147, 109)
(6, 15, 17.7147, 109)
(6, 16, 17.7147, 109)
(6, 17, 17.7147, 48)
(6, 18, 17.7147, 48)
(6, 19, 17.7147, 48)
(6, 20, 17.7147, 48)
(6, 21, 17.7147, 48)
(6, 22, 17.7147, 48)
(6, 23, 17.7147, 48)
(6, 26, 17.7147, 48)
(6, 27, 17.7147, 48)
(6, 29, 17.7147, 48)
(6, 30, 17.7147, 48)
(6, 31, 17.7147, 48)
(6, 33, 17.7147, 48)
(6, 34, 17.7147, 48)
(7, 1, 15.943230000000002, 48)
(7, 2, 15.943230000000002, 48)
(7, 3, 15.943230000000002, 48)
(7, 4, 15.943230000000002, 48)
(7, 5, 15.943230000000002, 48)
(7, 6, 15.943230000000002, 48)
(7, 7, 15.943230000000002, 48)
(7, 8, 15.943230000000002, 48)
(7, 9, 15.943230000000002, 48)
(7, 10, 15.943230000000002, 48)
(7, 11, 15.943230000000002, 48)
(7, 12, 15.943230000000002, 48)
(7, 13, 15.943230000000002, 48)
(7, 15, 15.943230000000002, 48)
(7, 16, 15.943230000000002, 48)
(7, 17, 15.943230000000002, 48)
(7, 18, 15.943230000000002, 48)
(7, 19, 15.943230000000002, 48)
(7, 20, 15.943230000000002, 48)
(7, 21, 15.943230000000002, 48)
(7, 22, 15.943230000000002, 48)
(7, 23, 15.943230000000002, 48)
(7, 24, 15.943230000000002, 48)
(7, 25, 15.943230000000002, 48)
(7, 26, 15.943230000000002, 48)
(7, 27, 15.943230000000002, 48)
(7, 28, 15.943230000000002, 48)
(7, 29, 15.943230000000002, 48)
(7, 30, 15.943230000000002, 48)
(7, 31, 15.943230000000002, 48)
(8, 1, 14.348907000000002, 48)
(8, 2, 14.348907000000002, 48)
(8, 3, 14.348907000000002, 48)
(8, 4, 14.348907000000002, 48)
(8, 5, 14.348907000000002, 48)
(8, 6, 14.348907000000002, 48)
(8, 7, 14.348907000000002, 48)
(8, 8, 14.348907000000002, 48)
(8, 10, 14.348907000000002, 48)
(8, 11, 14.348907000000002, 48)
(8, 13, 14.348907000000002, 48)
(8, 14, 14.348907000000002, 48)
(8, 15, 14.348907000000002, 48)
(8, 16, 14.348907000000002, 48)
(8, 17, 14.348907000000002, 48)
(8, 18, 14.348907000000002, 48)
(8, 19, 14.348907000000002, 48)
(8, 20, 14.348907000000002, 48)
(8, 21, 14.348907000000002, 48)
(8, 22, 14.348907000000002, 48)
(8, 23, 14.348907000000002, 48)
(8, 24, 14.348907000000002, 48)
(8, 25, 14.348907000000002, 48)
(8, 26, 14.348907000000002, 48)
(8, 27, 14.348907000000002, 48)
(8, 28, 14.348907000000002, 48)
(8, 29, 14.348907000000002, 48)
(8, 30, 14.348907000000002, 48)
(8, 32, 14.348907000000002, 48)
(8, 33, 14.348907000000002, 48)
(9, 2, 12.914016300000002, 48)
(9, 3, 12.914016300000002, 48)
(9, 4, 12.914016300000002, 48)
(9, 5, 12.914016300000002, 48)
(9, 6, 12.914016300000002, 48)
(9, 7, 12.914016300000002, 48)
(9, 9, 12.914016300000002, 48)
(9, 10, 12.914016300000002, 48)
(9, 11, 12.914016300000002, 48)
(9, 12, 12.914016300000002, 48)
(9, 13, 12.914016300000002, 48)
(9, 14, 12.914016300000002, 48)
(9, 15, 12.914016300000002, 48)
(9, 16, 12.914016300000002, 40)
(9, 17, 12.914016300000002, 40)
(9, 18, 12.914016300000002, 40)
(9, 19, 12.914016300000002, 40)
(9, 20, 12.914016300000002, 40)
(9, 21, 12.914016300000002, 40)
(9, 22, 12.914016300000002, 40)
(9, 23, 12.914016300000002, 40)
(9, 24, 12.914016300000002, 40)
(9, 25, 12.914016300000002, 40)
(9, 28, 12.914016300000002, 40)
(9, 29, 12.914016300000002, 40)
(9, 30, 12.914016300000002, 40)
