100, 100, 30, 30, 0.9, 238
(1, 1, 30, 1265)
(1, 2, 30, 1265)
(1, 3, 30, 1265)
(1, 4, 30, 1265)
(1, 5, 30, 1265)
(1, 6, 30, 1265)
(1, 7, 30, 1265)
(1, 8, 30, 1260)
(1, 9, 30, 1260)
(1, 10, 30, 1260)
(1, 11, 30, 1260)
(1, 12, 30, 1260)
(1, 13, 30, 1260)
(1, 14, 30, 1260)
(1, 15, 30, 1260)
(1, 16, 30, 1260)
(1, 17, 30, 1260)
(1, 18, 30, 1123)
(1, 19, 30, 1123)
(1, 20, 30, 1123)
(1, 21, 30, 1123)
(1, 22, 30, 1123)
(1, 23, 30, 1123)
(1, 24, 30, 1123)
(1, 25, 30, 1123)
(1, 26, 30, 1123)
(1, 27, 30, 1123)
(1, 28, 30, 1123)
(1, 29, 30, 1123)
(1, 30, 30, 1123)
(2, 1, 27.0, 1123)
(2, 2, 27.0, 1123)
(2, 3, 27.0, 1123)
(2, 4, 27.0, 1123)
(2, 5, 27.0, 1123)
(2, 6, 27.0, 1123)
(2, 7, 27.0, 1123)
(2, 8, 27.0, 1123)
(2, 9, 27.0, 1123)
(2, 10, 27.0, 1123)
(2, 11, 27.0, 1123)
(2, 12, 27.0, 1090)
(2, 13, 27.0, 1090)
(2, 14, 27.0, 1090)
(2, 15, 27.0, 1090)
(2, 16, 27.0, 1090)
(2, 17, 27.0, 1090)
(2, 18, 27.0, 1090)
(2, 19, 27.0, 1090)
(2, 20, 27.0, 1090)
(2, 21, 27.0, 1042)
(2, 22, 27.0, 1042)
(2, 23, 27.0, 1042)
(2, 24, 27.0, 1043)
(2, 25, 27.0, 1043)
(2, 26, 27.0, 1043)
(2, 27, 27.0, 1043)
(2, 28, 27.0, 1043)
(2, 29, 27.0, 1043)
(2, 30, 27.0, 1043)
(3, 1, 24.3, 1043)
(3, 2, 24.3, 1043)
(3, 3, 24.3, 1043)
(3, 4, 24.3, 1043)
(3, 5, 24.3, 1043)
(3, 6, 24.3, 1043)
(3, 7, 24.3, 1043)
(3, 8, 24.3, 1043)
(3, 9, 24.3, 1043)
(3, 11, 24.3, 1043)
(3, 12, 24.3, 1043)
(3, 13, 24.3, 1043)
(3, 14, 24.3, 1043)
(3, 15, 24.3, 1043)
(3, 16, 24.3, 1043)
(3, 17, 24.3, 1043)
(3, 18, 24.3, 1043)
(3, 19, 24.3, 1043)
(3, 20, 24.3, 1043)
(3, 21, 24.3, 1043)
(3, 23, 24.3, 1043)
(3, 24, 24.3, 1043)
(3, 25, 24.3, 1043)
(3, 26, 24.3, 1043)
(3, 27, 24.3, 1043)
(3, 28, 24.3, 1043)
(3, 29, 24.3, 1043)
(3, 30, 24.3, 900)
(3, 31, 24.3, 900)
(3, 32, 24.3, 900)
(4, 1, 21.87, 900)
(4, 2, 21.87, 900)
(4, 3, 21.87, 900)
(4, 4, 21.87, 900)
(4, 5, 21.87, 900)
(4, 6, 21.87, 900)
(4, 7, 21.87, 779)
(4, 8, 21.87, 778)
(4, 9, 21.87, 778)
(4, 10, 21.87, 778)
(4, 11, 21.87, 778)
(4, 12, 21.87, 778)
(4, 13, 21.87, 778)
(4, 14, 21.87, 778)
(4, 16, 21.87, 774)
(4, 17, 21.87, 774)
(4, 18, 21.87, 774)
(4, 19, 21.87, 774)
(4, 20, 21.87, 774)
(4, 21, 21.87, 774)
(4, 22, 21.87, 774)
(4, 23, 21.87, 774)
(4, 24, 21.87, 774)
(4, 25, 21.87, 774)
(4, 26, 21.87, 774)
(4, 27, 21.87, 774)
(4, 28, 21.87, 647)
(4, 29, 21.87, 647)
(4, 30, 21.87, 654)
(4, 31, 21.87, 654)
(5, 1, 19.683, 654)
(5, 2, 19.683, 654)
(5, 3, 19.683, 654)
(5, 4, 19.683, 654)
(5, 5, 19.683, 654)
(5, 6, 19.683, 654)
(5, 8, 19.683, 659)
(5, 9, 19.683, 659)
(5, 10, 19.683, 659)
(5, 11, 19.683, 659)
(5, 12, 19.683, 659)
(5, 13, 19.683, 659)
(5, 14, 19.683, 659)
(5, 16, 19.683, 647)
(5, 17, 19.683, 546)
(5, 18, 19.683, 546)
(5, 19, 19.683, 546)
(5, 21, 19.683, 546)
(5, 22, 19.683, 546)
(5, 23, 19.683, 539)
(5, 24, 19.683, 539)
(5, 25, 19.683, 539)
(5, 26, 19.683, 539)
(5, 27, 19.683, 539)
(5, 28, 19.683, 539)
(5, 29, 19.683, 539)
(5, 30, 19.683, 539)
(5, 31, 19.683, 539)
(5, 32, 19.683, 539)
(5, 33, 19.683, 539)
(6, 1, 17.7147, 539)
(6, 2, 17.7147, 539)
(6, 3, 17.7147, 539)
(6, 4, 17.7147, 539)
(6, 5, 17.7147, 539)
(6, 6, 17.7147, 539)
(6, 7, 17.7147, 539)
(6, 8, 17.7147, 539)
(6, 9, 17.7147, 539)
(6, 10, 17.7147, 539)
(6, 11, 17.7147, 540)
(6, 12, 17.7147, 540)
(6, 13, 17.7147, 540)
(6, 14, 17.7147, 540)
(6, 15, 17.7147, 540)
(6, 16, 17.7147, 540)
(6, 17, 17.7147, 540)
(6, 18, 17.7147, 540)
(6, 19, 17.7147, 540)
(6, 20, 17.7147, 540)
(6, 21, 17.7147, 540)
(6, 22, 17.7147, 540)
(6, 23, 17.7147, 540)
(6, 24, 17.7147, 540)
(6, 25, 17.7147, 540)
(6, 26, 17.7147, 540)
(6, 27, 17.7147, 540)
(6, 28, 17.7147, 540)
(6, 30, 17.7147, 540)
(6, 31, 17.7147, 540)
(7, 1, 15.943230000000002, 540)
(7, 2, 15.943230000000002, 540)
(7, 3, 15.943230000000002, 540)
(7, 4, 15.943230000000002, 540)
(7, 5, 15.943230000000002, 448)
(7, 6, 15.943230000000002, 448)
(7, 7, 15.943230000000002, 448)
(7, 8, 15.943230000000002, 448)
(7, 9, 15.943230000000002, 440)
(7, 10, 15.943230000000002, 440)
(7, 11, 15.943230000000002, 440)
(7, 13, 15.943230000000002, 440)
(7, 14, 15.943230000000002, 440)
(7, 15, 15.943230000000002, 440)
(7, 16, 15.943230000000002, 440)
(7, 17, 15.943230000000002, 440)
(7, 18, 15.943230000000002, 440)
(7, 19, 15.943230000000002, 440)
(7, 21, 15.943230000000002, 440)
(7, 22, 15.943230000000002, 440)
(7, 23, 15.943230000000002, 440)
(7, 24, 15.943230000000002, 440)
(7, 25, 15.943230000000002, 440)
(7, 26, 15.943230000000002, 440)
(7, 27, 15.943230000000002, 440)
(7, 28, 15.943230000000002, 440)
(7, 29, 15.943230000000002, 440)
(7, 30, 15.943230000000002, 440)
(7, 31, 15.943230000000002, 440)
(7, 32, 15.943230000000002, 440)
(8, 1, 14.348907000000002, 440)
(8, 2, 14.348907000000002, 440)
(8, 3, 14.348907000000002, 440)
(8, 4, 14.348907000000002, 440)
(8, 5, 14.348907000000002, 440)
(8, 6, 14.348907000000002, 440)
(8, 7, 14.348907000000002, 440)
(8, 8, 14.348907000000002, 440)
(8, 9, 14.348907000000002, 440)
(8, 10, 14.348907000000002, 440)
(8, 11, 14.348907000000002, 428)
(8, 12, 14.348907000000002, 428)
(8, 13, 14.348907000000002, 428)
(8, 14, 14.348907000000002, 428)
(8, 15, 14.348907000000002, 428)
(8, 17, 14.348907000000002, 428)
(8, 18, 14.348907000000002, 428)
(8, 19, 14.348907000000002, 428)
(8, 20, 14.348907000000002, 428)
(8, 21, 14.348907000000002, 428)
(8, 22, 14.348907000000002, 428)
(8, 23, 14.348907000000002, 428)
(8, 24, 14.348907000000002, 428)
(8, 25, 14.348907000000002, 428)
(8, 26, 14.348907000000002, 428)
(8, 27, 14.348907000000002, 428)
(8, 28, 14.348907000000002, 428)
(8, 29, 14.348907000000002, 428)
(8, 30, 14.348907000000002, 428)
(8, 31, 14.348907000000002, 428)
(9, 1, 12.914016300000002, 428)
(9, 2, 12.914016300000002, 428)
(9, 4, 12.914016300000002, 428)
(9, 5, 12.914016300000002, 428)
(9, 6, 12.914016300000002, 428)
(9, 7, 12.914016300000002, 428)
(9, 8, 12.914016300000002, 428)
(9, 9, 12.914016300000002, 428)
(9, 10, 12.914016300000002, 428)
(9, 11, 12.914016300000002, 428)
(9, 12, 12.914016300000002, 428)
(9, 13, 12.914016300000002, 428)
(9, 14, 12.914016300000002, 428)
(9, 15, 12.914016300000002, 428)
(9, 16, 12.914016300000002, 428)
(9, 17, 12.914016300000002, 428)
(9, 18, 12.914016300000002, 436)
(9, 19, 12.914016300000002, 394)
(9, 20, 12.914016300000002, 394)
(9, 21, 12.914016300000002, 394)
(9, 22, 12.914016300000002, 394)
(9, 23, 12.914016300000002, 394)
(9, 24, 12.914016300000002, 394)
(9, 25, 12.914016300000002, 262)
(9, 26, 12.914016300000002, 262)
(9, 27, 12.914016300000002, 262)
(9, 28, 12.914016300000002, 262)
(9, 29, 12.914016300000002, 262)
(9, 30, 12.914016300000002, 262)
(9, 31, 12.914016300000002, 262)
(10, 1, 11.622614670000003, 262)
(10, 2, 11.622614670000003, 262)
(10, 3, 11.622614670000003, 262)
(10, 5, 11.622614670000003, 262)
(10, 6, 11.622614670000003, 262)
(10, 7, 11.622614670000003, 262)
(10, 9, 11.622614670000003, 262)
(10, 10, 11.622614670000003, 262)
(10, 11, 11.622614670000003, 262)
(10, 12, 11.622614670000003, 269)
(10, 13, 11.622614670000003, 269)
(10, 14, 11.622614670000003, 269)
(10, 15, 11.622614670000003, 269)
(10, 16, 11.622614670000003, 269)
(10, 17, 11.622614670000003, 269)
(10, 19, 11.622614670000003, 269)
(10, 20, 11.622614670000003, 269)
(10, 21, 11.622614670000003, 269)
(10, 22, 11.622614670000003, 269)
(10, 23, 11.622614670000003, 269)
(10, 24, 11.622614670000003, 269)
(10, 25, 11.622614670000003, 269)
(10, 26, 11.622614670000003, 269)
(10, 27, 11.622614670000003, 268)
(10, 28, 11.622614670000003, 268)
(10, 29, 11.622614670000003, 268)
(10, 30, 11.622614670000003, 268)
(10, 31, 11.622614670000003, 269)
(10, 32, 11.622614670000003, 269)
(10, 33, 11.622614670000003, 269)
(11, 1, 10.460353203000002, 269)
(11, 2, 10.460353203000002, 269)
(11, 3, 10.460353203000002, 269)
(11, 4, 10.460353203000002, 269)
(11, 5, 10.460353203000002, 269)
(11, 6, 10.460353203000002, 269)
(11, 7, 10.460353203000002, 269)
(11, 8, 10.460353203000002, 269)
(11, 9, 10.460353203000002, 269)
(11, 10, 10.460353203000002, 269)
(11, 11, 10.460353203000002, 269)
(11, 12, 10.460353203000002, 269)
(11, 13, 10.460353203000002, 269)
(11, 15, 10.460353203000002, 269)
(11, 16, 10.460353203000002, 269)
(11, 17, 10.460353203000002, 269)
(11, 18, 10.460353203000002, 269)
(11, 19, 10.460353203000002, 269)
(11, 20, 10.460353203000002, 269)
(11, 21, 10.460353203000002, 269)
(11, 22, 10.460353203000002, 269)
(11, 24, 10.460353203000002, 269)
(11, 25, 10.460353203000002, 269)
(11, 28, 10.460353203000002, 269)
(11, 29, 10.460353203000002, 269)
(11, 30, 10.460353203000002, 269)
(11, 31, 10.460353203000002, 269)
(11, 32, 10.460353203000002, 269)
(11, 33, 10.460353203000002, 269)
(11, 34, 10.460353203000002, 269)
(12, 1, 9.414317882700002, 269)
(12, 2, 9.414317882700002, 269)
(12, 3, 9.414317882700002, 269)
(12, 4, 9.414317882700002, 269)
(12, 5, 9.414317882700002, 269)
(12, 6, 9.414317882700002, 269)
(12, 8, 9.414317882700002, 269)
(12, 10, 9.414317882700002, 269)
(12, 11, 9.414317882700002, 269)
(12, 12, 9.414317882700002, 269)
(12, 13, 9.414317882700002, 269)
(12, 14, 9.414317882700002, 263)
(12, 15, 9.414317882700002, 263)
(12, 16, 9.414317882700002, 263)
(12, 17, 9.414317882700002, 263)
(12, 19, 9.414317882700002, 263)
(12, 20, 9.414317882700002, 263)
(12, 21, 9.414317882700002, 263)
(12, 22, 9.414317882700002, 263)
(12, 23, 9.414317882700002, 263)
(12, 24, 9.414317882700002, 263)
(12, 25, 9.414317882700002, 272)
(12, 26, 9.414317882700002, 272)
(12, 27, 9.414317882700002, 272)
(12, 28, 9.414317882700002, 272)
(12, 29, 9.414317882700002, 272)
(12, 30, 9.414317882700002, 272)
(12, 31, 9.414317882700002, 272)
(12, 32, 9.414317882700002, 272)
(12, 33, 9.414317882700002, 272)
(13, 1, 8.472886094430002, 264)
(13, 2, 8.472886094430002, 264)
(13, 3, 8.472886094430002, 264)
(13, 4, 8.472886094430002, 264)
(13, 5, 8.472886094430002, 264)
(13, 6, 8.472886094430002, 264)
(13, 7, 8.472886094430002, 264)
(13, 8, 8.472886094430002, 264)
(13, 9, 8.472886094430002, 264)
(13, 10, 8.472886094430002, 264)
(13, 11, 8.472886094430002, 264)
(13, 12, 8.472886094430002, 264)
(13, 13, 8.472886094430002, 264)
(13, 15, 8.472886094430002, 264)
(13, 16, 8.472886094430002, 264)
(13, 17, 8.472886094430002, 264)
(13, 18, 8.472886094430002, 264)
(13, 19, 8.472886094430002, 264)
(13, 20, 8.472886094430002, 264)
(13, 23, 8.472886094430002, 264)
(13, 24, 8.472886094430002, 264)
(13, 25, 8.472886094430002, 264)
(13, 26, 8.472886094430002, 264)
(13, 27, 8.472886094430002, 264)
(13, 28, 8.472886094430002, 264)
(13, 29, 8.472886094430002, 264)
(13, 30, 8.472886094430002, 264)
(13, 31, 8.472886094430002, 264)
(13, 32, 8.472886094430002, 264)
(13, 33, 8.472886094430002, 264)
(14, 1, 7.6255974849870025, 264)
(14, 2, 7.6255974849870025, 264)
(14, 3, 7.6255974849870025, 264)
(14, 4, 7.6255974849870025, 264)
(14, 5, 7.6255974849870025, 264)
(14, 6, 7.6255974849870025, 264)
(14, 7, 7.6255974849870025, 264)
(14, 8, 7.6255974849870025, 264)
(14, 10, 7.6255974849870025, 264)
(14, 11, 7.6255974849870025, 264)
(14, 12, 7.6255974849870025, 264)
(14, 13, 7.6255974849870025, 264)
(14, 14, 7.6255974849870025, 264)
(14, 15, 7.6255974849870025, 264)
(14, 16, 7.6255974849870025, 264)
(14, 17, 7.6255974849870025, 264)
(14, 18, 7.6255974849870025, 264)
(14, 19, 7.6255974849870025, 264)
(14, 20, 7.6255974849870025, 264)
(14, 21, 7.6255974849870025, 264)
(14, 22, 7.6255974849870025, 264)
(14, 23, 7.6255974849870025, 264)
(14, 24, 7.6255974849870025, 264)
(14, 25, 7.6255974849870025, 264)
(14, 26, 7.6255974849870025, 264)
(14, 27, 7.6255974849870025, 264)
(14, 28, 7.6255974849870025, 264)
(14, 29, 7.6255974849870025, 264)
(14, 30, 7.6255974849870025, 264)
(14, 31, 7.6255974849870025, 264)
(15, 1, 6.863037736488303, 264)
(15, 2, 6.863037736488303, 264)
(15, 3, 6.863037736488303, 264)
(15, 4, 6.863037736488303, 264)
(15, 7, 6.863037736488303, 264)
(15, 8, 6.863037736488303, 264)
(15, 9, 6.863037736488303, 264)
(15, 10, 6.863037736488303, 264)
(15, 12, 6.863037736488303, 264)
(15, 13, 6.863037736488303, 264)
(15, 14, 6.863037736488303, 265)
(15, 15, 6.863037736488303, 265)
(15, 16, 6.863037736488303, 265)
(15, 17, 6.863037736488303, 265)
(15, 18, 6.863037736488303, 265)
(15, 19, 6.863037736488303, 265)
(15, 20, 6.863037736488303, 265)
(15, 21, 6.863037736488303, 265)
(15, 22, 6.863037736488303, 265)
(15, 23, 6.863037736488303, 265)
(15, 24, 6.863037736488303, 266)
(15, 25, 6.863037736488303, 268)
(15, 26, 6.863037736488303, 268)
(15, 27, 6.863037736488303, 268)
(15, 28, 6.863037736488303, 268)
(15, 29, 6.863037736488303, 268)
(15, 30, 6.863037736488303, 268)
(15, 31, 6.863037736488303, 268)
(15, 32, 6.863037736488303, 268)
(15, 33, 6.863037736488303, 268)
(16, 1, 6.176733962839473, 268)
(16, 2, 6.176733962839473, 268)
(16, 4, 6.176733962839473, 268)
(16, 5, 6.176733962839473, 268)
(16, 6, 6.176733962839473, 268)
(16, 7, 6.176733962839473, 268)
(16, 8, 6.176733962839473, 268)
(16, 9, 6.176733962839473, 268)
(16, 10, 6.176733962839473, 268)
(16, 11, 6.176733962839473, 264)
(16, 12, 6.176733962839473, 264)
(16, 13, 6.176733962839473, 262)
(16, 14, 6.176733962839473, 262)
(16, 15, 6.176733962839473, 262)
(16, 17, 6.176733962839473, 262)
(16, 18, 6.176733962839473, 262)
(16, 20, 6.176733962839473, 262)
(16, 21, 6.176733962839473, 262)
(16, 22, 6.176733962839473, 262)
(16, 23, 6.176733962839473, 262)
(16, 24, 6.176733962839473, 262)
(16, 25, 6.176733962839473, 262)
(16, 26, 6.176733962839473, 262)
(16, 27, 6.176733962839473, 262)
(16, 28, 6.176733962839473, 262)
(16, 29, 6.176733962839473, 262)
(16, 31, 6.176733962839473, 262)
(16, 32, 6.176733962839473, 262)
(16, 33, 6.176733962839473, 262)
(16, 34, 6.176733962839473, 262)
(17, 1, 5.559060566555526, 262)
(17, 2, 5.559060566555526, 262)
(17, 3, 5.559060566555526, 262)
(17, 4, 5.559060566555526, 262)
(17, 6, 5.559060566555526, 262)
(17, 7, 5.559060566555526, 262)
(17, 8, 5.559060566555526, 262)
(17, 9, 5.559060566555526, 262)
(17, 10, 5.559060566555526, 262)
(17, 11, 5.559060566555526, 262)
(17, 12, 5.559060566555526, 262)
(17, 13, 5.559060566555526, 262)
(17, 14, 5.559060566555526, 262)
(17, 15, 5.559060566555526, 262)
(17, 16, 5.559060566555526, 262)
(17, 17, 5.559060566555526, 262)
(17, 18, 5.559060566555526, 262)
(17, 20, 5.559060566555526, 262)
(17, 21, 5.559060566555526, 262)
(17, 23, 5.559060566555526, 262)
(17, 24, 5.559060566555526, 262)
(17, 25, 5.559060566555526, 262)
(17, 26, 5.559060566555526, 262)
(17, 27, 5.559060566555526, 262)
(17, 28, 5.559060566555526, 262)
(17, 29, 5.559060566555526, 262)
(17, 30, 5.559060566555526, 262)
(17, 31, 5.559060566555526, 262)
(17, 32, 5.559060566555526, 262)
(17, 33, 5.559060566555526, 262)
(18, 1, 5.003154509899973, 262)
(18, 2, 5.003154509899973, 262)
(18, 3, 5.003154509899973, 262)
(18, 5, 5.003154509899973, 262)
(18, 7, 5.003154509899973, 265)
(18, 8, 5.003154509899973, 265)
(18, 10, 5.003154509899973, 265)
(18, 11, 5.003154509899973, 265)
(18, 12, 5.003154509899973, 265)
(18, 13, 5.003154509899973, 265)
(18, 14, 5.003154509899973, 265)
(18, 15, 5.003154509899973, 265)
(18, 16, 5.003154509899973, 265)
(18, 17, 5.003154509899973, 265)
(18, 18, 5.003154509899973, 265)
(18, 19, 5.003154509899973, 265)
(18, 21, 5.003154509899973, 265)
(18, 22, 5.003154509899973, 265)
(18, 23, 5.003154509899973, 265)
(18, 24, 5.003154509899973, 265)
(18, 25, 5.003154509899973, 265)
(18, 26, 5.003154509899973, 265)
(18, 27, 5.003154509899973, 265)
(18, 28, 5.003154509899973, 265)
(18, 30, 5.003154509899973, 265)
(18, 31, 5.003154509899973, 265)
(18, 32, 5.003154509899973, 265)
(18, 33, 5.003154509899973, 265)
(18, 34, 5.003154509899973, 265)
(18, 35, 5.003154509899973, 265)
(19, 2, 4.502839058909976, 265)
(19, 3, 4.502839058909976, 265)
(19, 4, 4.502839058909976, 265)
(19, 5, 4.502839058909976, 265)
(19, 6, 4.502839058909976, 265)
(19, 7, 4.502839058909976, 265)
(19, 8, 4.502839058909976, 265)
(19, 9, 4.502839058909976, 265)
(19, 10, 4.502839058909976, 265)
(19, 11, 4.502839058909976, 265)
(19, 12, 4.502839058909976, 265)
(19, 13, 4.502839058909976, 265)
(19, 14, 4.502839058909976, 265)
(19, 15, 4.502839058909976, 265)
(19, 16, 4.502839058909976, 265)
(19, 17, 4.502839058909976, 265)
(19, 18, 4.502839058909976, 265)
(19, 19, 4.502839058909976, 265)
(19, 20, 4.502839058909976, 265)
(19, 21, 4.502839058909976, 265)
(19, 22, 4.502839058909976, 265)
(19, 23, 4.502839058909976, 265)
(19, 24, 4.502839058909976, 265)
(19, 25, 4.502839058909976, 265)
(19, 27, 4.502839058909976, 265)
(19, 28, 4.502839058909976, 265)
(19, 29, 4.502839058909976, 265)
(19, 30, 4.502839058909976, 265)
(19, 31, 4.502839058909976, 265)
(19, 32, 4.502839058909976, 265)
(20, 1, 4.052555153018979, 265)
(20, 2, 4.052555153018979, 265)
(20, 4, 4.052555153018979, 265)
(20, 5, 4.052555153018979, 265)
(20, 7, 4.052555153018979, 265)
(20, 8, 4.052555153018979, 265)
(20, 9, 4.052555153018979, 265)
(20, 10, 4.052555153018979, 265)
(20, 11, 4.052555153018979, 265)
(20, 12, 4.052555153018979, 265)
(20, 13, 4.052555153018979, 265)
(20, 14, 4.052555153018979, 265)
(20, 15, 4.052555153018979, 265)
(20, 16, 4.052555153018979, 265)
(20, 17, 4.052555153018979, 265)
(20, 18, 4.052555153018979, 265)
(20, 19, 4.052555153018979, 265)
(20, 20, 4.052555153018979, 265)
(20, 21, 4.052555153018979, 265)
(20, 22, 4.052555153018979, 265)
(20, 23, 4.052555153018979, 265)
(20, 24, 4.052555153018979, 265)
(20, 26, 4.052555153018979, 265)
(20, 27, 4.052555153018979, 265)
(20, 28, 4.052555153018979, 265)
(20, 29, 4.052555153018979, 265)
(20, 30, 4.052555153018979, 265)
(20, 31, 4.052555153018979, 265)
(20, 32, 4.052555153018979, 265)
(20, 34, 4.052555153018979, 265)
(21, 1, 3.6472996377170808, 265)
(21, 2, 3.6472996377170808, 265)
(21, 3, 3.6472996377170808, 265)
(21, 4, 3.6472996377170808, 265)
(21, 5, 3.6472996377170808, 265)
(21, 6, 3.6472996377170808, 265)
(21, 7, 3.6472996377170808, 265)
(21, 8, 3.6472996377170808, 265)
(21, 9, 3.6472996377170808, 265)
(21, 10, 3.6472996377170808, 265)
(21, 11, 3.6472996377170808, 265)
(21, 12, 3.6472996377170808, 265)
(21, 13, 3.6472996377170808, 265)
(21, 14, 3.6472996377170808, 265)
(21, 15, 3.6472996377170808, 265)
(21, 16, 3.6472996377170808, 265)
(21, 17, 3.6472996377170808, 265)
(21, 18, 3.6472996377170808, 265)
(21, 20, 3.6472996377170808, 265)
(21, 21, 3.6472996377170808, 265)
(21, 22, 3.6472996377170808, 265)
(21, 24, 3.6472996377170808, 265)
(21, 25, 3.6472996377170808, 265)
(21, 26, 3.6472996377170808, 265)
(21, 27, 3.6472996377170808, 265)
(21, 28, 3.6472996377170808, 265)
(21, 29, 3.6472996377170808, 265)
(21, 30, 3.6472996377170808, 265)
(21, 31, 3.6472996377170808, 265)
(21, 32, 3.6472996377170808, 273)
(22, 1, 3.282569673945373, 273)
(22, 2, 3.282569673945373, 273)
(22, 3, 3.282569673945373, 273)
(22, 4, 3.282569673945373, 273)
(22, 5, 3.282569673945373, 273)
(22, 6, 3.282569673945373, 273)
(22, 7, 3.282569673945373, 273)
(22, 8, 3.282569673945373, 273)
(22, 9, 3.282569673945373, 273)
(22, 10, 3.282569673945373, 273)
(22, 12, 3.282569673945373, 273)
(22, 13, 3.282569673945373, 273)
(22, 14, 3.282569673945373, 273)
(22, 15, 3.282569673945373, 273)
(22, 16, 3.282569673945373, 273)
(22, 17, 3.282569673945373, 273)
(22, 18, 3.282569673945373, 273)
(22, 19, 3.282569673945373, 265)
(22, 20, 3.282569673945373, 265)
(22, 21, 3.282569673945373, 265)
(22, 22, 3.282569673945373, 265)
(22, 24, 3.282569673945373, 265)
(22, 25, 3.282569673945373, 265)
(22, 26, 3.282569673945373, 265)
(22, 27, 3.282569673945373, 265)
(22, 29, 3.282569673945373, 265)
(22, 31, 3.282569673945373, 265)
(22, 32, 3.282569673945373, 265)
(22, 33, 3.282569673945373, 265)
(22, 34, 3.282569673945373, 265)
(23, 1, 2.954312706550836, 265)
(23, 2, 2.954312706550836, 265)
(23, 3, 2.954312706550836, 265)
(23, 6, 2.954312706550836, 265)
(23, 8, 2.954312706550836, 265)
(23, 9, 2.954312706550836, 265)
(23, 10, 2.954312706550836, 265)
(23, 12, 2.954312706550836, 265)
(23, 13, 2.954312706550836, 265)
(23, 14, 2.954312706550836, 265)
(23, 15, 2.954312706550836, 265)
(23, 17, 2.954312706550836, 265)
(23, 19, 2.954312706550836, 265)
(23, 20, 2.954312706550836, 265)
(23, 22, 2.954312706550836, 265)
(23, 23, 2.954312706550836, 265)
(23, 24, 2.954312706550836, 265)
(23, 25, 2.954312706550836, 257)
(23, 26, 2.954312706550836, 257)
(23, 28, 2.954312706550836, 257)
(23, 29, 2.954312706550836, 257)
(23, 30, 2.954312706550836, 257)
(23, 31, 2.954312706550836, 257)
(23, 32, 2.954312706550836, 257)
(23, 33, 2.954312706550836, 257)
(23, 34, 2.954312706550836, 257)
(23, 35, 2.954312706550836, 257)
(23, 36, 2.954312706550836, 257)
