100, 100, 30, 30, 0.9, 238
(1, 1, 30, 1159)
(1, 2, 30, 1159)
(1, 3, 30, 1159)
(1, 4, 30, 1159)
(1, 5, 30, 1159)
(1, 6, 30, 1159)
(1, 7, 30, 1159)
(1, 8, 30, 1159)
(1, 9, 30, 1159)
(1, 10, 30, 1159)
(1, 11, 30, 1159)
(1, 12, 30, 1159)
(1, 13, 30, 1159)
(1, 14, 30, 1159)
(1, 15, 30, 1159)
(1, 16, 30, 1159)
(1, 17, 30, 1159)
(1, 18, 30, 1159)
(1, 19, 30, 1159)
(1, 20, 30, 1159)
(1, 21, 30, 1159)
(1, 22, 30, 1159)
(1, 23, 30, 1159)
(1, 24, 30, 1159)
(1, 25, 30, 1159)
(1, 26, 30, 1159)
(1, 27, 30, 1159)
(1, 28, 30, 1159)
(1, 29, 30, 1159)
(1, 30, 30, 1159)
(2, 1, 27.0, 1159)
(2, 2, 27.0, 1143)
(2, 3, 27.0, 1143)
(2, 4, 27.0, 1143)
(2, 5, 27.0, 1143)
(2, 6, 27.0, 1143)
(2, 7, 27.0, 1143)
(2, 8, 27.0, 1143)
(2, 9, 27.0, 1143)
(2, 10, 27.0, 1165)
(2, 11, 27.0, 1165)
(2, 12, 27.0, 1165)
(2, 13, 27.0, 1165)
(2, 14, 27.0, 1165)
(2, 15, 27.0, 1165)
(2, 16, 27.0, 1165)
(2, 17, 27.0, 1165)
(2, 18, 27.0, 1165)
(2, 19, 27.0, 1165)
(2, 20, 27.0, 1160)
(2, 21, 27.0, 1160)
(2, 22, 27.0, 1160)
(2, 23, 27.0, 1155)
(2, 24, 27.0, 1155)
(2, 25, 27.0, 1155)
(2, 26, 27.0, 1155)
(2, 27, 27.0, 1155)
(2, 28, 27.0, 1155)
(2, 29, 27.0, 1021)
(2, 30, 27.0, 1021)
(3, 1, 24.3, 1021)
(3, 2, 24.3, 1021)
(3, 3, 24.3, 1021)
(3, 4, 24.3, 1021)
(3, 5, 24.3, 1021)
(3, 6, 24.3, 1021)
(3, 7, 24.3, 967)
(3, 8, 24.3, 967)
(3, 9, 24.3, 967)
(3, 10, 24.3, 967)
(3, 11, 24.3, 967)
(3, 12, 24.3, 967)
(3, 13, 24.3, 967)
(3, 14, 24.3, 967)
(3, 15, 24.3, 967)
(3, 16, 24.3, 967)
(3, 17, 24.3, 967)
(3, 18, 24.3, 967)
(3, 20, 24.3, 967)
(3, 21, 24.3, 967)
(3, 22, 24.3, 967)
(3, 23, 24.3, 967)
(3, 24, 24.3, 967)
(3, 25, 24.3, 967)
(3, 26, 24.3, 967)
(3, 27, 24.3, 967)
(3, 28, 24.3, 967)
(3, 29, 24.3, 967)
(3, 30, 24.3, 967)
(3, 31, 24.3, 967)
(4, 1, 21.87, 967)
(4, 2, 21.87, 967)
(4, 3, 21.87, 794)
(4, 4, 21.87, 799)
(4, 5, 21.87, 799)
(4, 6, 21.87, 799)
(4, 7, 21.87, 799)
(4, 8, 21.87, 799)
(4, 9, 21.87, 799)
(4, 11, 21.87, 799)
(4, 12, 21.87, 803)
(4, 13, 21.87, 803)
(4, 14, 21.87, 798)
(4, 15, 21.87, 798)
(4, 16, 21.87, 798)
(4, 17, 21.87, 798)
(4, 18, 21.87, 798)
(4, 19, 21.87, 798)
(4, 20, 21.87, 798)
(4, 21, 21.87, 798)
(4, 22, 21.87, 798)
(4, 23, 21.87, 566)
(4, 24, 21.87, 566)
(4, 25, 21.87, 566)
(4, 26, 21.87, 566)
(4, 28, 21.87, 566)
(4, 29, 21.87, 566)
(4, 30, 21.87, 566)
(4, 31, 21.87, 566)
(4, 32, 21.87, 566)
(5, 1, 19.683, 566)
(5, 2, 19.683, 566)
(5, 3, 19.683, 566)
(5, 4, 19.683, 566)
(5, 5, 19.683, 566)
(5, 6, 19.683, 566)
(5, 7, 19.683, 559)
(5, 8, 19.683, 559)
(5, 9, 19.683, 559)
(5, 11, 19.683, 559)
(5, 12, 19.683, 559)
(5, 13, 19.683, 559)
(5, 14, 19.683, 559)
(5, 15, 19.683, 551)
(5, 16, 19.683, 551)
(5, 17, 19.683, 551)
(5, 18, 19.683, 551)
(5, 19, 19.683, 551)
(5, 20, 19.683, 551)
(5, 22, 19.683, 551)
(5, 23, 19.683, 551)
(5, 24, 19.683, 551)
(5, 25, 19.683, 551)
(5, 27, 19.683, 551)
(5, 29, 19.683, 551)
(5, 30, 19.683, 551)
(5, 31, 19.683, 551)
(5, 32, 19.683, 551)
(5, 33, 19.683, 551)
(5, 34, 19.683, 551)
(6, 1, 17.7147, 551)
(6, 2, 17.7147, 551)
(6, 3, 17.7147, 551)
(6, 4, 17.7147, 551)
(6, 5, 17.7147, 551)
(6, 6, 17.7147, 543)
(6, 7, 17.7147, 543)
(6, 8, 17.7147, 489)
(6, 9, 17.7147, 489)
(6, 11, 17.7147, 489)
(6, 12, 17.7147, 489)
(6, 13, 17.7147, 489)
(6, 14, 17.7147, 489)
(6, 15, 17.7147, 489)
(6, 16, 17.7147, 489)
(6, 17, 17.7147, 489)
(6, 18, 17.7147, 489)
(6, 19, 17.7147, 489)
(6, 20, 17.7147, 489)
(6, 21, 17.7147, 489)
(6, 22, 17.7147, 489)
(6, 23, 17.7147, 489)
(6, 24, 17.7147, 489)
(6, 25, 17.7147, 489)
(6, 26, 17.7147, 489)
(6, 27, 17.7147, 489)
(6, 28, 17.7147, 489)
(6, 29, 17.7147, 489)
(6, 30, 17.7147, 489)
(6, 31, 17.7147, 489)
(7, 1, 15.943230000000002, 489)
(7, 2, 15.943230000000002, 489)
(7, 3, 15.943230000000002, 489)
(7, 4, 15.943230000000002, 489)
(7, 5, 15.943230000000002, 489)
(7, 6, 15.943230000000002, 489)
(7, 7, 15.943230000000002, 489)
(7, 8, 15.943230000000002, 489)
(7, 9, 15.943230000000002, 489)
(7, 10, 15.943230000000002, 489)
(7, 11, 15.943230000000002, 489)
(7, 12, 15.943230000000002, 489)
(7, 13, 15.943230000000002, 489)
(7, 14, 15.943230000000002, 489)
(7, 15, 15.943230000000002, 489)
(7, 16, 15.943230000000002, 489)
(7, 17, 15.943230000000002, 489)
(7, 18, 15.943230000000002, 489)
(7, 19, 15.943230000000002, 489)
(7, 20, 15.943230000000002, 489)
(7, 21, 15.943230000000002, 489)
(7, 22, 15.943230000000002, 489)
(7, 23, 15.943230000000002, 489)
(7, 24, 15.943230000000002, 328)
(7, 25, 15.943230000000002, 328)
(7, 26, 15.943230000000002, 328)
(7, 27, 15.943230000000002, 328)
(7, 28, 15.943230000000002, 328)
(7, 29, 15.943230000000002, 328)
(7, 30, 15.943230000000002, 328)
(8, 1, 14.348907000000002, 328)
(8, 2, 14.348907000000002, 328)
(8, 3, 14.348907000000002, 328)
(8, 4, 14.348907000000002, 328)
(8, 5, 14.348907000000002, 328)
(8, 6, 14.348907000000002, 328)
(8, 8, 14.348907000000002, 328)
(8, 9, 14.348907000000002, 328)
(8, 10, 14.348907000000002, 328)
(8, 11, 14.348907000000002, 328)
(8, 12, 14.348907000000002, 328)
(8, 13, 14.348907000000002, 328)
(8, 14, 14.348907000000002, 328)
(8, 15, 14.348907000000002, 328)
(8, 17, 14.348907000000002, 328)
(8, 18, 14.348907000000002, 328)
(8, 19, 14.348907000000002, 328)
(8, 20, 14.348907000000002, 328)
(8, 22, 14.348907000000002, 328)
(8, 23, 14.348907000000002, 328)
(8, 24, 14.348907000000002, 328)
(8, 27, 14.348907000000002, 328)
(8, 28, 14.348907000000002, 328)
(8, 29, 14.348907000000002, 328)
(8, 31, 14.348907000000002, 328)
(8, 32, 14.348907000000002, 328)
(8, 33, 14.348907000000002, 328)
(8, 34, 14.348907000000002, 328)
(8, 35, 14.348907000000002, 328)
(8, 36, 14.348907000000002, 328)
(9, 1, 12.914016300000002, 328)
(9, 3, 12.914016300000002, 328)
(9, 4, 12.914016300000002, 328)
(9, 5, 12.914016300000002, 328)
(9, 7, 12.914016300000002, 328)
(9, 10, 12.914016300000002, 328)
(9, 11, 12.914016300000002, 328)
(9, 12, 12.914016300000002, 328)
(9, 13, 12.914016300000002, 328)
(9, 14, 12.914016300000002, 328)
(9, 15, 12.914016300000002, 328)
(9, 16, 12.914016300000002, 328)
(9, 17, 12.914016300000002, 328)
(9, 18, 12.914016300000002, 328)
(9, 19, 12.914016300000002, 328)
(9, 20, 12.914016300000002, 328)
(9, 21, 12.914016300000002, 328)
(9, 22, 12.914016300000002, 328)
(9, 23, 12.914016300000002, 328)
(9, 24, 12.914016300000002, 328)
(9, 25, 12.914016300000002, 328)
(9, 27, 12.914016300000002, 328)
(9, 28, 12.914016300000002, 328)
(9, 29, 12.914016300000002, 328)
(9, 30, 12.914016300000002, 328)
(9, 31, 12.914016300000002, 328)
(9, 32, 12.914016300000002, 328)
(9, 35, 12.914016300000002, 328)
(9, 36, 12.914016300000002, 328)
(9, 37, 12.914016300000002, 328)
(10, 2, 11.622614670000003, 328)
(10, 3, 11.622614670000003, 328)
(10, 4, 11.622614670000003, 328)
(10, 5, 11.622614670000003, 328)
(10, 6, 11.622614670000003, 333)
(10, 8, 11.622614670000003, 333)
(10, 9, 11.622614670000003, 333)
(10, 11, 11.622614670000003, 333)
(10, 12, 11.622614670000003, 333)
(10, 13, 11.622614670000003, 333)
(10, 15, 11.622614670000003, 333)
(10, 16, 11.622614670000003, 333)
(10, 17, 11.622614670000003, 333)
(10, 19, 11.622614670000003, 333)
(10, 20, 11.622614670000003, 333)
(10, 21, 11.622614670000003, 333)
(10, 22, 11.622614670000003, 333)
(10, 23, 11.622614670000003, 333)
(10, 24, 11.622614670000003, 333)
(10, 25, 11.622614670000003, 333)
(10, 26, 11.622614670000003, 333)
(10, 27, 11.622614670000003, 332)
(10, 28, 11.622614670000003, 332)
(10, 29, 11.622614670000003, 335)
(10, 30, 11.622614670000003, 335)
(10, 31, 11.622614670000003, 335)
(10, 32, 11.622614670000003, 335)
(10, 34, 11.622614670000003, 335)
(10, 36, 11.622614670000003, 335)
(10, 37, 11.622614670000003, 335)
(11, 1, 10.460353203000002, 335)
(11, 2, 10.460353203000002, 335)
(11, 3, 10.460353203000002, 335)
(11, 4, 10.460353203000002, 339)
(11, 5, 10.460353203000002, 339)
(11, 6, 10.460353203000002, 339)
(11, 7, 10.460353203000002, 339)
(11, 8, 10.460353203000002, 339)
(11, 9, 10.460353203000002, 339)
(11, 11, 10.460353203000002, 339)
(11, 13, 10.460353203000002, 339)
(11, 14, 10.460353203000002, 339)
(11, 15, 10.460353203000002, 339)
(11, 16, 10.460353203000002, 339)
(11, 17, 10.460353203000002, 339)
(11, 19, 10.460353203000002, 339)
(11, 20, 10.460353203000002, 339)
